,Symbol,Name,Sector,Industry,last_updated
0,MMM,3M,Industrials,Industrial Conglomerates,2025-06-14 22:27:15
1,AOS,A. O. Smith,Industrials,Building Products,2025-06-14 22:27:15
2,ABT,Abbott Laboratories,Health Care,Health Care Equipment,2025-06-14 22:27:15
3,ABBV,AbbVie,Health Care,Biotechnology,2025-06-14 22:27:15
4,ACN,Accenture,Information Technology,IT Consulting & Other Services,2025-06-14 22:27:15
5,ADBE,Adobe Inc.,Information Technology,Application Software,2025-06-14 22:27:15
6,AMD,Advanced Micro Devices,Information Technology,Semiconductors,2025-06-14 22:27:15
7,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,2025-06-14 22:27:15
8,AFL,Aflac,Financials,Life & Health Insurance,2025-06-14 22:27:15
9,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
10,APD,Air Products,Materials,Industrial Gases,2025-06-14 22:27:15
11,ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
12,AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,2025-06-14 22:27:15
13,ALB,Albemarle Corporation,Materials,Specialty Chemicals,2025-06-14 22:27:15
14,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,2025-06-14 22:27:15
15,ALGN,Align Technology,Health Care,Health Care Supplies,2025-06-14 22:27:15
16,ALLE,Allegion,Industrials,Building Products,2025-06-14 22:27:15
17,LNT,Alliant Energy,Utilities,Electric Utilities,2025-06-14 22:27:15
18,ALL,Allstate,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
19,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,2025-06-14 22:27:15
20,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,2025-06-14 22:27:15
21,MO,Altria,Consumer Staples,Tobacco,2025-06-14 22:27:15
22,AMZN,Amazon,Consumer Discretionary,Broadline Retail,2025-06-14 22:27:15
23,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,2025-06-14 22:27:15
24,AEE,Ameren,Utilities,Multi-Utilities,2025-06-14 22:27:15
25,AEP,American Electric Power,Utilities,Electric Utilities,2025-06-14 22:27:15
26,AXP,American Express,Financials,Consumer Finance,2025-06-14 22:27:15
27,AIG,American International Group,Financials,Multi-line Insurance,2025-06-14 22:27:15
28,AMT,American Tower,Real Estate,Telecom Tower REITs,2025-06-14 22:27:15
29,AWK,American Water Works,Utilities,Water Utilities,2025-06-14 22:27:15
30,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
31,AME,Ametek,Industrials,Electrical Components & Equipment,2025-06-14 22:27:15
32,AMGN,Amgen,Health Care,Biotechnology,2025-06-14 22:27:15
33,APH,Amphenol,Information Technology,Electronic Components,2025-06-14 22:27:15
34,ADI,Analog Devices,Information Technology,Semiconductors,2025-06-14 22:27:15
35,ANSS,Ansys,Information Technology,Application Software,2025-06-14 22:27:15
36,AON,Aon plc,Financials,Insurance Brokers,2025-06-14 22:27:15
37,APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
38,APO,Apollo Global Management,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
39,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
40,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,2025-06-14 22:27:15
41,APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,2025-06-14 22:27:15
42,ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
43,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2025-06-14 22:27:15
44,ANET,Arista Networks,Information Technology,Communications Equipment,2025-06-14 22:27:15
45,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2025-06-14 22:27:15
46,AIZ,Assurant,Financials,Multi-line Insurance,2025-06-14 22:27:15
47,T,AT&T,Communication Services,Integrated Telecommunication Services,2025-06-14 22:27:15
48,ATO,Atmos Energy,Utilities,Gas Utilities,2025-06-14 22:27:15
49,ADSK,Autodesk,Information Technology,Application Software,2025-06-14 22:27:15
50,ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,2025-06-14 22:27:15
51,AZO,AutoZone,Consumer Discretionary,Automotive Retail,2025-06-14 22:27:15
52,AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2025-06-14 22:27:15
53,AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,2025-06-14 22:27:15
54,AXON,Axon Enterprise,Industrials,Aerospace & Defense,2025-06-14 22:27:15
55,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,2025-06-14 22:27:15
56,BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",2025-06-14 22:27:15
57,BAC,Bank of America,Financials,Diversified Banks,2025-06-14 22:27:15
58,BAX,Baxter International,Health Care,Health Care Equipment,2025-06-14 22:27:15
59,BDX,Becton Dickinson,Health Care,Health Care Equipment,2025-06-14 22:27:15
60,BRKB,Berkshire Hathaway,Financials,Multi-Sector Holdings,2025-06-14 22:27:15
61,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,2025-06-14 22:27:15
62,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
63,BIIB,Biogen,Health Care,Biotechnology,2025-06-14 22:27:15
64,BLK,BlackRock,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
65,BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
66,BK,BNY Mellon,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
67,BA,Boeing,Industrials,Aerospace & Defense,2025-06-14 22:27:15
68,BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
69,BSX,Boston Scientific,Health Care,Health Care Equipment,2025-06-14 22:27:15
70,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,2025-06-14 22:27:15
71,AVGO,Broadcom,Information Technology,Semiconductors,2025-06-14 22:27:15
72,BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,2025-06-14 22:27:15
73,BRO,Brown & Brown,Financials,Insurance Brokers,2025-06-14 22:27:15
74,BFB,Brown–Forman,Consumer Staples,Distillers & Vintners,2025-06-14 22:27:15
75,BLDR,Builders FirstSource,Industrials,Building Products,2025-06-14 22:27:15
76,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,2025-06-14 22:27:15
77,BXP,"BXP, Inc.",Real Estate,Office REITs,2025-06-14 22:27:15
78,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,2025-06-14 22:27:15
79,CDNS,Cadence Design Systems,Information Technology,Application Software,2025-06-14 22:27:15
80,CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,2025-06-14 22:27:15
81,CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,2025-06-14 22:27:15
82,CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
83,COF,Capital One,Financials,Consumer Finance,2025-06-14 22:27:15
84,CAH,Cardinal Health,Health Care,Health Care Distributors,2025-06-14 22:27:15
85,KMX,CarMax,Consumer Discretionary,Automotive Retail,2025-06-14 22:27:15
86,CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
87,CARR,Carrier Global,Industrials,Building Products,2025-06-14 22:27:15
88,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,2025-06-14 22:27:15
89,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
90,CBRE,CBRE Group,Real Estate,Real Estate Services,2025-06-14 22:27:15
91,CDW,CDW Corporation,Information Technology,Technology Distributors,2025-06-14 22:27:15
92,COR,Cencora,Health Care,Health Care Distributors,2025-06-14 22:27:15
93,CNC,Centene Corporation,Health Care,Managed Health Care,2025-06-14 22:27:15
94,CNP,CenterPoint Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
95,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,2025-06-14 22:27:15
96,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
97,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,2025-06-14 22:27:15
98,CHTR,Charter Communications,Communication Services,Cable & Satellite,2025-06-14 22:27:15
99,CVX,Chevron Corporation,Energy,Integrated Oil & Gas,2025-06-14 22:27:15
100,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2025-06-14 22:27:15
101,CB,Chubb Limited,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
102,CHD,Church & Dwight,Consumer Staples,Household Products,2025-06-14 22:27:15
103,CI,Cigna,Health Care,Health Care Services,2025-06-14 22:27:15
104,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,2025-06-14 22:27:15
105,CTAS,Cintas,Industrials,Diversified Support Services,2025-06-14 22:27:15
106,CSCO,Cisco,Information Technology,Communications Equipment,2025-06-14 22:27:15
107,C,Citigroup,Financials,Diversified Banks,2025-06-14 22:27:15
108,CFG,Citizens Financial Group,Financials,Regional Banks,2025-06-14 22:27:15
109,CLX,Clorox,Consumer Staples,Household Products,2025-06-14 22:27:15
110,CME,CME Group,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
111,CMS,CMS Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
112,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2025-06-14 22:27:15
113,CTSH,Cognizant,Information Technology,IT Consulting & Other Services,2025-06-14 22:27:15
114,COIN,Coinbase,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
115,CL,Colgate-Palmolive,Consumer Staples,Household Products,2025-06-14 22:27:15
116,CMCSA,Comcast,Communication Services,Cable & Satellite,2025-06-14 22:27:15
117,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
118,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
119,ED,Consolidated Edison,Utilities,Multi-Utilities,2025-06-14 22:27:15
120,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,2025-06-14 22:27:15
121,CEG,Constellation Energy,Utilities,Electric Utilities,2025-06-14 22:27:15
122,COO,Cooper Companies (The),Health Care,Health Care Supplies,2025-06-14 22:27:15
123,CPRT,Copart,Industrials,Diversified Support Services,2025-06-14 22:27:15
124,GLW,Corning Inc.,Information Technology,Electronic Components,2025-06-14 22:27:15
125,CPAY,Corpay,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
126,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2025-06-14 22:27:15
127,CSGP,CoStar Group,Real Estate,Real Estate Services,2025-06-14 22:27:15
128,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-14 22:27:15
129,CTRA,Coterra,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
130,CRWD,CrowdStrike,Information Technology,Systems Software,2025-06-14 22:27:15
131,CCI,Crown Castle,Real Estate,Telecom Tower REITs,2025-06-14 22:27:15
132,CSX,CSX Corporation,Industrials,Rail Transportation,2025-06-14 22:27:15
133,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,2025-06-14 22:27:15
134,CVS,CVS Health,Health Care,Health Care Services,2025-06-14 22:27:15
135,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,2025-06-14 22:27:15
136,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,2025-06-14 22:27:15
137,DVA,DaVita,Health Care,Health Care Services,2025-06-14 22:27:15
138,DAY,Dayforce,Industrials,Human Resource & Employment Services,2025-06-14 22:27:15
139,DECK,Deckers Brands,Consumer Discretionary,Footwear,2025-06-14 22:27:15
140,DE,Deere & Company,Industrials,Agricultural & Farm Machinery,2025-06-14 22:27:15
141,DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
142,DAL,Delta Air Lines,Industrials,Passenger Airlines,2025-06-14 22:27:15
143,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
144,DXCM,Dexcom,Health Care,Health Care Equipment,2025-06-14 22:27:15
145,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
146,DLR,Digital Realty,Real Estate,Data Center REITs,2025-06-14 22:27:15
147,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-14 22:27:15
148,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,2025-06-14 22:27:15
149,D,Dominion Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
150,DPZ,Domino's,Consumer Discretionary,Restaurants,2025-06-14 22:27:15
151,DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,2025-06-14 22:27:15
152,DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
153,DOW,Dow Inc.,Materials,Commodity Chemicals,2025-06-14 22:27:15
154,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,2025-06-14 22:27:15
155,DTE,DTE Energy,Utilities,Multi-Utilities,2025-06-14 22:27:15
156,DUK,Duke Energy,Utilities,Electric Utilities,2025-06-14 22:27:15
157,DD,DuPont,Materials,Specialty Chemicals,2025-06-14 22:27:15
158,EMN,Eastman Chemical Company,Materials,Specialty Chemicals,2025-06-14 22:27:15
159,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,2025-06-14 22:27:15
160,EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,2025-06-14 22:27:15
161,ECL,Ecolab,Materials,Specialty Chemicals,2025-06-14 22:27:15
162,EIX,Edison International,Utilities,Electric Utilities,2025-06-14 22:27:15
163,EW,Edwards Lifesciences,Health Care,Health Care Equipment,2025-06-14 22:27:15
164,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2025-06-14 22:27:15
165,ELV,Elevance Health,Health Care,Managed Health Care,2025-06-14 22:27:15
166,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,2025-06-14 22:27:15
167,ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,2025-06-14 22:27:15
168,ETR,Entergy,Utilities,Electric Utilities,2025-06-14 22:27:15
169,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
170,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,2025-06-14 22:27:15
171,EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
172,EFX,Equifax,Industrials,Research & Consulting Services,2025-06-14 22:27:15
173,EQIX,Equinix,Real Estate,Data Center REITs,2025-06-14 22:27:15
174,EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,2025-06-14 22:27:15
175,ERIE,Erie Indemnity,Financials,Insurance Brokers,2025-06-14 22:27:15
176,ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,2025-06-14 22:27:15
177,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,2025-06-14 22:27:15
178,EG,Everest Group,Financials,Reinsurance,2025-06-14 22:27:15
179,EVRG,Evergy,Utilities,Electric Utilities,2025-06-14 22:27:15
180,ES,Eversource Energy,Utilities,Electric Utilities,2025-06-14 22:27:15
181,EXC,Exelon,Utilities,Electric Utilities,2025-06-14 22:27:15
182,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-06-14 22:27:15
183,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
184,EXPD,Expeditors International,Industrials,Air Freight & Logistics,2025-06-14 22:27:15
185,EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2025-06-14 22:27:15
186,XOM,ExxonMobil,Energy,Integrated Oil & Gas,2025-06-14 22:27:15
187,FFIV,"F5, Inc.",Information Technology,Communications Equipment,2025-06-14 22:27:15
188,FDS,FactSet,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
189,FICO,Fair Isaac,Information Technology,Application Software,2025-06-14 22:27:15
190,FAST,Fastenal,Industrials,Trading Companies & Distributors,2025-06-14 22:27:15
191,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,2025-06-14 22:27:15
192,FDX,FedEx,Industrials,Air Freight & Logistics,2025-06-14 22:27:15
193,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
194,FITB,Fifth Third Bancorp,Financials,Regional Banks,2025-06-14 22:27:15
195,FSLR,First Solar,Information Technology,Semiconductors,2025-06-14 22:27:15
196,FE,FirstEnergy,Utilities,Electric Utilities,2025-06-14 22:27:15
197,FI,Fiserv,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
198,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,2025-06-14 22:27:15
199,FTNT,Fortinet,Information Technology,Systems Software,2025-06-14 22:27:15
200,FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
201,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,2025-06-14 22:27:15
202,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2025-06-14 22:27:15
203,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,2025-06-14 22:27:15
204,FCX,Freeport-McMoRan,Materials,Copper,2025-06-14 22:27:15
205,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,2025-06-14 22:27:15
206,IT,Gartner,Information Technology,IT Consulting & Other Services,2025-06-14 22:27:15
207,GE,GE Aerospace,Industrials,Aerospace & Defense,2025-06-14 22:27:15
208,GEHC,GE HealthCare,Health Care,Health Care Equipment,2025-06-14 22:27:15
209,GEV,GE Vernova,Industrials,Heavy Electrical Equipment,2025-06-14 22:27:15
210,GEN,Gen Digital,Information Technology,Systems Software,2025-06-14 22:27:15
211,GNRC,Generac,Industrials,Electrical Components & Equipment,2025-06-14 22:27:15
212,GD,General Dynamics,Industrials,Aerospace & Defense,2025-06-14 22:27:15
213,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
214,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,2025-06-14 22:27:15
215,GPC,Genuine Parts Company,Consumer Discretionary,Distributors,2025-06-14 22:27:15
216,GILD,Gilead Sciences,Health Care,Biotechnology,2025-06-14 22:27:15
217,GPN,Global Payments,Financials,Transaction & Payment Processing Services,2025-06-14 22:27:15
218,GL,Globe Life,Financials,Life & Health Insurance,2025-06-14 22:27:15
219,GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,2025-06-14 22:27:15
220,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,2025-06-14 22:27:15
221,HAL,Halliburton,Energy,Oil & Gas Equipment & Services,2025-06-14 22:27:15
222,HIG,Hartford (The),Financials,Property & Casualty Insurance,2025-06-14 22:27:15
223,HAS,Hasbro,Consumer Discretionary,Leisure Products,2025-06-14 22:27:15
224,HCA,HCA Healthcare,Health Care,Health Care Facilities,2025-06-14 22:27:15
225,DOC,Healthpeak Properties,Real Estate,Health Care REITs,2025-06-14 22:27:15
226,HSIC,Henry Schein,Health Care,Health Care Distributors,2025-06-14 22:27:15
227,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
228,HES,Hess Corporation,Energy,Integrated Oil & Gas,2025-06-14 22:27:15
229,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
230,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2025-06-14 22:27:15
231,HOLX,Hologic,Health Care,Health Care Equipment,2025-06-14 22:27:15
232,HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,2025-06-14 22:27:15
233,HON,Honeywell,Industrials,Industrial Conglomerates,2025-06-14 22:27:15
234,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,2025-06-14 22:27:15
235,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,2025-06-14 22:27:15
236,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-14 22:27:15
237,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2025-06-14 22:27:15
238,HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
239,HUM,Humana,Health Care,Managed Health Care,2025-06-14 22:27:15
240,HBAN,Huntington Bancshares,Financials,Regional Banks,2025-06-14 22:27:15
241,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2025-06-14 22:27:15
242,IBM,IBM,Information Technology,IT Consulting & Other Services,2025-06-14 22:27:15
243,IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
244,IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2025-06-14 22:27:15
245,ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
246,INCY,Incyte,Health Care,Biotechnology,2025-06-14 22:27:15
247,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,2025-06-14 22:27:15
248,PODD,Insulet Corporation,Health Care,Health Care Equipment,2025-06-14 22:27:15
249,INTC,Intel,Information Technology,Semiconductors,2025-06-14 22:27:15
250,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2025-06-14 22:27:15
251,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,2025-06-14 22:27:15
252,IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,2025-06-14 22:27:15
